slide_id,fold,split,label,pred,correct,scale,class_id,class_name,class_type,concept_rank,concept_idx,concept_id,concept_text,prompt_text,evidence,weight,contribution,support_region_idx,support_region_score,support_region_x,support_region_y
2488050-B3,0,test,0,0,True,low,0,Adenocarcinoma,true,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.08212398737668991,0.08462875336408615,0.006950050592422485,0,0.08212398737668991,57720.14453125,47382.234375
2488050-B3,0,test,0,0,True,low,0,Adenocarcinoma,true,5,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.07920170575380325,0.08159012347459793,0.006462077144533396,0,0.07920170575380325,57720.14453125,47382.234375
2488050-B3,0,test,0,0,True,high,0,Adenocarcinoma,true,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.24836841225624084,0.13044987618923187,0.032399628311395645,2,0.24836841225624084,38480.97265625,39319.61328125
2488050-B3,0,test,0,0,True,high,0,Adenocarcinoma,true,2,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.21955165266990662,0.09813223034143448,0.02154509350657463,2,0.21955165266990662,38480.97265625,39319.61328125
2488050-B3,0,test,0,0,True,high,0,Adenocarcinoma,true,3,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.21793591976165771,0.0956527441740036,0.0208461694419384,7,0.21793591976165771,40385.6953125,40413.63671875
2488050-B3,0,test,0,0,True,high,0,Adenocarcinoma,true,4,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.2162925899028778,0.09464699774980545,0.020471444353461266,2,0.2162925899028778,38480.97265625,39319.61328125
2488050-B3,0,test,0,0,True,high,0,Adenocarcinoma,true,5,0,adeno_acinar_high,glandular lumen formation,A high magnification histopathology image showing adenocarcinoma cells forming glandular lumina.,0.2149214744567871,0.09302856028079987,0.01999383606016636,2,0.2149214744567871,38480.97265625,39319.61328125
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.043963100761175156,0.10893404483795166,0.0047890786081552505,3,0.043963100761175156,86966.3125,40047.2421875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.02521738037467003,0.09026852250099182,0.002276335610076785,3,0.02521738037467003,86966.3125,40047.2421875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.0250097569078207,0.08964809030294418,0.0022420769091695547,3,0.0250097569078207,86966.3125,40047.2421875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.020166916772723198,0.08529933542013168,0.001720224623568356,6,0.020166916772723198,88492.1640625,40370.7421875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,5,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.018960315734148026,0.08541835844516754,0.0016195590142160654,3,0.018960315734148026,86966.3125,40047.2421875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.1957082897424698,0.1043882668018341,0.020429648458957672,13,0.1957082897424698,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,2,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.19359570741653442,0.10160083323717117,0.019669484347105026,13,0.19359570741653442,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,3,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.188277930021286,0.096357561647892,0.01814200170338154,13,0.188277930021286,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,4,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.18528985977172852,0.09405279159545898,0.017427029088139534,13,0.18528985977172852,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,5,3,adeno_micropapillary_high,floating micropapillary clusters,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,0.18129056692123413,0.0903092697262764,0.01637221872806549,13,0.18129056692123413,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.043963100761175156,0.10893404483795166,0.0047890786081552505,3,0.043963100761175156,86966.3125,40047.2421875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,2,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.02521738037467003,0.09026852250099182,0.002276335610076785,3,0.02521738037467003,86966.3125,40047.2421875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.0250097569078207,0.08964809030294418,0.0022420769091695547,3,0.0250097569078207,86966.3125,40047.2421875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,4,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.020166916772723198,0.08529933542013168,0.001720224623568356,6,0.020166916772723198,88492.1640625,40370.7421875
2488330-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,5,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.018960315734148026,0.08541835844516754,0.0016195590142160654,3,0.018960315734148026,86966.3125,40047.2421875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.1957082897424698,0.1043882668018341,0.020429648458957672,13,0.1957082897424698,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,2,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.19359570741653442,0.10160083323717117,0.019669484347105026,13,0.19359570741653442,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,3,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.188277930021286,0.096357561647892,0.01814200170338154,13,0.188277930021286,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,4,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.18528985977172852,0.09405279159545898,0.017427029088139534,13,0.18528985977172852,31705.41015625,33208.04296875
2488330-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,5,3,adeno_micropapillary_high,floating micropapillary clusters,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,0.18129056692123413,0.0903092697262764,0.01637221872806549,13,0.18129056692123413,31705.41015625,33208.04296875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.08325279504060745,0.10735365748405457,0.008937492035329342,0,0.08325279504060745,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.06935936212539673,0.09293283522129059,0.006445762235671282,0,0.06935936212539673,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.06939634680747986,0.09284672141075134,0.00644322345033288,0,0.06939634680747986,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.059948571026325226,0.085621178150177,0.005132867489010096,0,0.059948571026325226,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,5,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.059863120317459106,0.0849221721291542,0.005083706229925156,0,0.059863120317459106,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,1,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.0628834217786789,0.12043102830648422,0.007573115173727274,7,0.0628834217786789,37896.29296875,41752.05078125
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,2,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.05297926813364029,0.10970374196767807,0.005812023766338825,10,0.05297926813364029,40613.7109375,41355.19140625
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,3,5,adeno_solid_high,solid sheets with nuclear atypia,A high magnification histopathology image showing solid sheets of adenocarcinoma cells with nuclear atypia.,0.047604065388441086,0.10339377075433731,0.004921963904052973,7,0.047604065388441086,37896.29296875,41752.05078125
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,4,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.042032234370708466,0.09867261350154877,0.004147430416196585,10,0.042032234370708466,40613.7109375,41355.19140625
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,5,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.03762412071228027,0.09353093057870865,0.0035190191119909286,7,0.03762412071228027,37896.29296875,41752.05078125
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.08325279504060745,0.10735365748405457,0.008937492035329342,0,0.08325279504060745,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,2,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.06935936212539673,0.09293283522129059,0.006445762235671282,0,0.06935936212539673,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,3,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.06939634680747986,0.09284672141075134,0.00644322345033288,0,0.06939634680747986,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.059948571026325226,0.085621178150177,0.005132867489010096,0,0.059948571026325226,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,5,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.059863120317459106,0.0849221721291542,0.005083706229925156,0,0.059863120317459106,59848.34765625,42475.60546875
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,1,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.0628834217786789,0.12043102830648422,0.007573115173727274,7,0.0628834217786789,37896.29296875,41752.05078125
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,2,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.05297926813364029,0.10970374196767807,0.005812023766338825,10,0.05297926813364029,40613.7109375,41355.19140625
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,3,5,adeno_solid_high,solid sheets with nuclear atypia,A high magnification histopathology image showing solid sheets of adenocarcinoma cells with nuclear atypia.,0.047604065388441086,0.10339377075433731,0.004921963904052973,7,0.047604065388441086,37896.29296875,41752.05078125
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,4,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.042032234370708466,0.09867261350154877,0.004147430416196585,10,0.042032234370708466,40613.7109375,41355.19140625
2488769-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,5,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.03762412071228027,0.09353093057870865,0.0035190191119909286,7,0.03762412071228027,37896.29296875,41752.05078125
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.06745956093072891,0.10926555842161179,0.007371006533503532,15,0.06745956093072891,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.0489453449845314,0.09075308591127396,0.0044419411569833755,15,0.0489453449845314,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.044444967061281204,0.08634215593338013,0.003837474389001727,15,0.044444967061281204,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.043567560613155365,0.08663531392812729,0.003774489276111126,15,0.043567560613155365,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,pred,5,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.04191839322447777,0.08407888561487198,0.0035244517493993044,15,0.04191839322447777,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,pred,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.1886225789785385,0.10988128185272217,0.020726090297102928,8,0.1886225789785385,70116.625,46357.4296875
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,pred,2,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.18209950625896454,0.10233278572559357,0.018634749576449394,1,0.18209950625896454,70186.4140625,46357.63671875
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,pred,3,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.17915910482406616,0.09938666224479675,0.017806025221943855,3,0.17915910482406616,70016.9765625,46335.40234375
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,pred,4,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.1730138510465622,0.0943307876586914,0.01632053218781948,8,0.1730138510465622,70116.625,46357.4296875
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,pred,5,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.17315548658370972,0.09412774443626404,0.01629873551428318,1,0.17315548658370972,70186.4140625,46357.63671875
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.06745956093072891,0.10926555842161179,0.007371006533503532,15,0.06745956093072891,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,true,2,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.0489453449845314,0.09075308591127396,0.0044419411569833755,15,0.0489453449845314,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,true,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.044444967061281204,0.08634215593338013,0.003837474389001727,15,0.044444967061281204,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,true,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.043567560613155365,0.08663531392812729,0.003774489276111126,15,0.043567560613155365,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,low,0,Adenocarcinoma,true,5,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.04191839322447777,0.08407888561487198,0.0035244517493993044,15,0.04191839322447777,110124.59375,30848.166015625
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,true,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.1886225789785385,0.10988128185272217,0.020726090297102928,8,0.1886225789785385,70116.625,46357.4296875
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,true,2,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.18209950625896454,0.10233278572559357,0.018634749576449394,1,0.18209950625896454,70186.4140625,46357.63671875
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,true,3,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.17915910482406616,0.09938666224479675,0.017806025221943855,3,0.17915910482406616,70016.9765625,46335.40234375
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,true,4,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.1730138510465622,0.0943307876586914,0.01632053218781948,8,0.1730138510465622,70116.625,46357.4296875
2489137-B4,0,test,0,0,True,high,0,Adenocarcinoma,true,5,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.17315548658370972,0.09412774443626404,0.01629873551428318,1,0.17315548658370972,70186.4140625,46357.63671875
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.11424995958805084,0.10674113035202026,0.012195169925689697,0,0.11424995958805084,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.10675493627786636,0.09838046133518219,0.010502600111067295,0,0.10675493627786636,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.10433685779571533,0.09615468978881836,0.010032477788627148,0,0.10433685779571533,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,8,adeno_desmoplastic_invasion_low,desmoplastic stromal invasion,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,0.08985133469104767,0.08307075500488281,0.0074640181846916676,0,0.08985133469104767,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,pred,5,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.08796852827072144,0.08263543248176575,0.0072693172842264175,0,0.08796852827072144,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,pred,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.2546623647212982,0.11995437741279602,0.030547864735126495,2,0.2546623647212982,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,pred,2,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.23938845098018646,0.10235349088907242,0.024502243846654892,2,0.23938845098018646,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,pred,3,3,adeno_micropapillary_high,floating micropapillary clusters,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,0.2377726435661316,0.10124204307794571,0.024072587490081787,2,0.2377726435661316,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,pred,4,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.23283717036247253,0.09642666578292847,0.02245171181857586,2,0.23283717036247253,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,pred,5,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.22555702924728394,0.08997683227062225,0.020294906571507454,2,0.22555702924728394,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.11424995958805084,0.10674113035202026,0.012195169925689697,0,0.11424995958805084,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,true,2,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.10675493627786636,0.09838046133518219,0.010502600111067295,0,0.10675493627786636,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,true,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.10433685779571533,0.09615468978881836,0.010032477788627148,0,0.10433685779571533,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,true,4,8,adeno_desmoplastic_invasion_low,desmoplastic stromal invasion,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,0.08985133469104767,0.08307075500488281,0.0074640181846916676,0,0.08985133469104767,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,low,0,Adenocarcinoma,true,5,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.08796852827072144,0.08263543248176575,0.0072693172842264175,0,0.08796852827072144,131306.015625,32559.568359375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,true,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.2546623647212982,0.11995437741279602,0.030547864735126495,2,0.2546623647212982,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,true,2,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.23938845098018646,0.10235349088907242,0.024502243846654892,2,0.23938845098018646,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,true,3,3,adeno_micropapillary_high,floating micropapillary clusters,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,0.2377726435661316,0.10124204307794571,0.024072587490081787,2,0.2377726435661316,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,true,4,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.23283717036247253,0.09642666578292847,0.02245171181857586,2,0.23283717036247253,82463.1171875,39676.05859375
2489203-B,0,test,0,0,True,high,0,Adenocarcinoma,true,5,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.22555702924728394,0.08997683227062225,0.020294906571507454,2,0.22555702924728394,82463.1171875,39676.05859375
25012253B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.1299809217453003,0.0994880422949791,0.01293154712766409,15,0.1299809217453003,58911.296875,46812.6640625
25012253B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.12809497117996216,0.09711158275604248,0.012439505197107792,15,0.12809497117996216,58911.296875,46812.6640625
25012253B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.12810209393501282,0.09699263423681259,0.012424959801137447,15,0.12810209393501282,58911.296875,46812.6640625
25012253B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,6,adeno_glandular_infiltration_low,infiltrative glandular adenocarcinoma,A low magnification histopathology image showing infiltrative gland-forming lung adenocarcinoma replacing alveolated lung parenchyma.,0.11460787057876587,0.08527661114931107,0.009773370809853077,15,0.11460787057876587,58911.296875,46812.6640625
